path,sentence,up_votes,down_votes,age,gender
common_voice_ur_31811780.mp3,کہ روایت میں جو بات بیان ہوئی ہے,2,0,twenties,male
common_voice_ur_31811781.mp3,اس کو میڈیکل کالج میں داخلہ مل گیا,2,0,twenties,male
common_voice_ur_31811783.mp3,جسے رحمت پر یقین ہے وہ امید کے چراغ ضرور جلا کر رکھے گا,2,0,twenties,male
common_voice_ur_31811784.mp3,آخر کسی طرف سے توعقل کی بات سامنے آئے,2,0,twenties,male
common_voice_ur_31811786.mp3,آج حکومتیں طاقت کے ان مراکز کے سامنے بے بس ہیں۔,2,0,twenties,male
common_voice_ur_31811787.mp3,چولہا کیا تھا دیکھنے میں کوزے کے نچلے حصے کی طرح لگتا تھا,2,0,twenties,male
common_voice_ur_31811798.mp3,وزیر اعظم اپنی ذمہ داریاں بخوبی ادا کر رہے ہیں۔,2,0,twenties,male
common_voice_ur_31811800.mp3,تو اس کا لازمی نتیجہ تصادم ہے۔,2,0,twenties,male
common_voice_ur_31811801.mp3,وہ سچ ہی نہیں جس کی کوئی مخالفت نہ کرے,2,0,twenties,male
common_voice_ur_31811804.mp3,یہ سب لکھ سکتے ہیں؟,2,0,twenties,male
common_voice_ur_31811805.mp3,آج مسلمانوں کا باہمی رشتہ روحانی ہے۔,2,0,twenties,male
common_voice_ur_31811806.mp3,بے صرفہ ہی گزرتی ہے ہو گرچہ عمر خضر,2,0,twenties,male
common_voice_ur_31811808.mp3,سؤر میں ایک سو پینتیس خامیاں نکال لیں,2,0,twenties,male
common_voice_ur_31811814.mp3,پاکستان میں ایسے حالات پیدا کئیے جائیں,5,0,twenties,male
common_voice_ur_31811815.mp3,ذمرہ فوج چھ ستمبر کی جنگ میں شہید ہونے والوں,2,0,twenties,male
common_voice_ur_31811817.mp3,پچھلے بارہ سال میں دہشت گردی کی جنگ میں شہید ہونے والوں,2,0,twenties,male
common_voice_ur_31811818.mp3,دوسروں پر حاوی ہونے کی کوشش کرتا ہوں,2,0,twenties,male
common_voice_ur_31811834.mp3,سے علوم کا ذخیرہ اس میں منتقل ہو,2,0,twenties,male
common_voice_ur_31811835.mp3,جلدی نہ کرو میں تمھارے ساتھ لوٹوں گا,2,0,twenties,male
common_voice_ur_31811837.mp3,معاف کیجئے میں آپ کی بات سمجھانہیں,3,0,twenties,male
common_voice_ur_31811838.mp3,اسٹریلیا میں ورلڈ سولر چیلنج ریس کا اغاز ہو گیا,3,0,twenties,male
common_voice_ur_31811839.mp3,کہ لوگ روحانیت کے لیے قرآن وسنت کے بجائے,2,0,twenties,male
common_voice_ur_31811841.mp3,اس میں کشمیریوں کا بھی فائدہ ہے۔,2,0,twenties,male
common_voice_ur_31811850.mp3,ظاہر ہے پیداوار کم کرنے کا کام یہ کمپنیز اپنی مرضی سے نہیں کر سکتیں,2,0,twenties,male
common_voice_ur_31811851.mp3,فیالوقت حکومت ایسے اندراجات کے لیے کچھ نہیں لیتی ہے,2,0,twenties,male
common_voice_ur_31811859.mp3,جو سائیکلوں پہ تھے۔,2,0,twenties,male
common_voice_ur_31811860.mp3,چین آئے نہ کے بعد,2,0,twenties,male
common_voice_ur_31811861.mp3,شمالی امریکہ,2,0,twenties,male
common_voice_ur_31811863.mp3,روڈ میپ پر دستخط پی سی بی نےمحمد اصف اور سلمان بٹ کو طلب کر لیا,2,0,twenties,male
common_voice_ur_31811869.mp3,یہاں کے لوگ بہت ملنسار تھے ۔,3,0,twenties,male
common_voice_ur_31811870.mp3,ساری زندگی رزق حلال کمانے والے,2,0,twenties,male
common_voice_ur_31811871.mp3,تو وہ درحقیقت قانونی فیصلہ جاری کر رہا ہوتا ہے,2,0,twenties,male
common_voice_ur_31811872.mp3,تم اس پر بھروسہ کیوں نہیں کرتے؟,2,0,twenties,male
common_voice_ur_31811881.mp3,جس کا جو بس چلتا ہے۔,3,0,twenties,male
common_voice_ur_31811882.mp3,بگلے اور دوسرے آبی پرندے شامل ہیں,2,0,twenties,male
common_voice_ur_31811883.mp3,مجھے دوسروں میں دلچسپی نہیں ہے,2,0,twenties,male
common_voice_ur_31811884.mp3,اب کے ہم بچھڑے تو شاید کبھی خوابوں میں ملیں,3,0,twenties,male
common_voice_ur_31811885.mp3,پیٹرول کے بعد گاڑیوں کی قیمتیں بھی بڑھ گئیں,2,0,twenties,male
common_voice_ur_31811888.mp3,مولا اے ایس ایف جوانوں کو خراج تحسین,2,0,twenties,male
common_voice_ur_31811889.mp3,اور پہلے ٹیسٹ میں کامیابی کے باوجود پاکستانی ٹیم کی کارکردگی میں جھول تھا,2,0,twenties,male
common_voice_ur_31811890.mp3,آج پگھلا دینے والی گرمی ہے,3,0,twenties,male
common_voice_ur_31811891.mp3,یہی معاملہ امت مسلمہ کا بھی تھا۔,2,0,twenties,male
common_voice_ur_31811897.mp3,پیٹ پوجا کی تیاریوں میں مصروف ہو گئے,2,0,twenties,male
common_voice_ur_31811898.mp3,تو سہگل صاحب کی۔,4,0,twenties,male
common_voice_ur_31811899.mp3,رکنے کا نام ہی نہیں لیا۔,2,0,twenties,male
common_voice_ur_31811901.mp3,افغانستان سے زندگی روٹھ چکی کیا فتح یہی ہو تی ہے؟,2,0,twenties,male
common_voice_ur_31811902.mp3,تین نئی کمپنیوں کو پاکستان میں اسمبلنگ پلانٹس لگانے کی اجازت مل گئی,2,0,twenties,male
common_voice_ur_31811904.mp3,اوریوں بھی۔,2,0,twenties,male
common_voice_ur_31811906.mp3,مجھے دوسروں میں دلچسپی نہیں ہے,2,0,twenties,male
common_voice_ur_31811907.mp3,مگر اب تو کچی شراب ہر جگہ پی جانے لگی,2,0,twenties,male
common_voice_ur_31811908.mp3,اور ان ظالموں کو باز رکھنے کے لئے سخت سے سخت اقدامات کریں,2,0,twenties,male
common_voice_ur_31811910.mp3,یہ الفاظ آپ کو سنے میں بہت زیادہ ملیں گے,2,0,twenties,male
common_voice_ur_31811911.mp3,کے بارے میں پتا چلا ہے,2,0,twenties,male
common_voice_ur_31811926.mp3,اس کا سفارشی کون ہے۔,4,0,twenties,male
common_voice_ur_31811928.mp3,"ابلاغ کے مختلف ذرائع سے، وہ اس کا اظہار کرتے ہیں۔",2,0,twenties,male
common_voice_ur_31811929.mp3,اس بار سراج صاحب میزبان تھے۔,2,0,twenties,male
common_voice_ur_31811955.mp3,میں نے آپ کو نہیں پہچانا,3,0,twenties,male
common_voice_ur_31811956.mp3,عقل دنگ رہ جاتی ہے۔,2,0,twenties,male
common_voice_ur_31811957.mp3,کراچی میں سندھ گیمز کے مقابلے جاری ہیں,3,0,twenties,male
common_voice_ur_31811958.mp3,اور ڈراموں کی دلکش مارکیٹ ہے۔,5,0,twenties,male
common_voice_ur_31811959.mp3,آپ کون سی دوا استعمال کر رہے ہیں؟,2,0,twenties,male
common_voice_ur_31811960.mp3,اب بیشتر موضوعات دل کو نہیں لگتے۔,2,0,twenties,male
common_voice_ur_31811963.mp3,لیکن کیا کریں یہ سب باتیں ہی ہیں۔,2,0,twenties,male
common_voice_ur_31811964.mp3,نجانے کیوں مجھے ان بچوں میں اپنا بچپن جو کہیں کھو گیا ہے نظر آ رہا تھا,2,0,twenties,male
common_voice_ur_31811966.mp3,آسانی سے دباو میں آ جاتا ہوں,3,0,twenties,male
common_voice_ur_31811967.mp3,نہ کوئی ڈویلپمنٹ۔,2,0,twenties,male
common_voice_ur_31811974.mp3,کیا فطرت نے ہمارے لیے اپنے قوانین کو بدل ڈالا ہے؟,2,0,twenties,male
common_voice_ur_31811975.mp3,ایسے لمحوں میں خود کو سنبھالنے کی ضرورت ہوتی ہے۔,7,0,twenties,male
common_voice_ur_31811976.mp3,یہ چھوٹا ملک نہیں۔,2,0,twenties,male
common_voice_ur_31811977.mp3,نا معلوم حالات میں مطمئن رہتا ہوں,2,0,twenties,male
common_voice_ur_31811978.mp3,اس حوالے سے پرا مید ہے۔,2,0,twenties,male
common_voice_ur_31811984.mp3,جیسے پہلے تھے۔,2,0,twenties,male
common_voice_ur_31811985.mp3,جوانی کی دہلیز پہ تھے۔,3,0,twenties,male
common_voice_ur_31811986.mp3,اور اس طرح مسلمانوں میں اختلاف برپا ہوا,2,0,twenties,male
common_voice_ur_31811987.mp3,کمزوری دل نے دکھا دی۔,3,0,twenties,male
common_voice_ur_31811996.mp3,وزراء تو چپ ہی ہیں۔,2,0,twenties,male
common_voice_ur_31811997.mp3,اوران کی بے پناہ دولت۔,2,0,twenties,male
common_voice_ur_31811998.mp3,بہت پرانے ہیں۔,2,0,twenties,male
common_voice_ur_31811999.mp3,ایک پیش رفت اور ہے جس کا ایک مظہر پی ٹی ایم ہے۔,2,0,twenties,male
common_voice_ur_31812000.mp3,چند دہائیوں میں ترقی یافتہ ممالک بن گئے,2,0,twenties,male
common_voice_ur_31812007.mp3,وہ تمہیں نہیں دیکھ سکتے ہیں وہ ٹام کو معلوم نہیں ہے,3,0,twenties,male
common_voice_ur_31812008.mp3,"تو یہ ہماری مجبوری نہیں ہوتی، ہم ہر جگہ ایک ہیں۔",3,0,twenties,male
common_voice_ur_31812009.mp3,جب میں سیاست میں تھا۔,2,0,twenties,male
common_voice_ur_31812010.mp3,اور ہم ہیں۔,2,0,twenties,male
common_voice_ur_31812011.mp3,قانون اپنی روح میں نفاذ کا متقاضی ہوتا ہے,2,0,twenties,male
common_voice_ur_31812012.mp3,جس کا مطلب یہ ہے۔,2,0,twenties,male
common_voice_ur_31812014.mp3,دنیا کا راز کیا ہے؟,2,0,twenties,male
common_voice_ur_31812015.mp3,بڑا فیصلہ جس کے دور رس اثرات ہوں۔,2,0,twenties,male
common_voice_ur_31812016.mp3,مہربانی کر کے پیسے گن لیجئے,2,0,twenties,male
common_voice_ur_31812017.mp3,اپنے موقف کو ثابت کرنے کے لئے,2,0,twenties,male
common_voice_ur_31812018.mp3,گُارانی,2,0,twenties,male
common_voice_ur_31812019.mp3,عجیب کیفیت ہے۔,2,0,twenties,male
common_voice_ur_31812021.mp3,اگر یہی صورتحال ہے۔,2,0,twenties,male
common_voice_ur_31812025.mp3,دنیا کو اس وبا سے نجات حاصل ہو سکے۔,3,0,twenties,male
common_voice_ur_31812028.mp3,مخاطب کی بات چہ جائیکہ غلط ہی کیوں نہ ہوکمال تحمل سے سنتے ہیں,4,0,twenties,male
common_voice_ur_31812029.mp3,کراچی سے خانپور تک ریلوے ٹریک کی بحالی کا منصوبہ مکمل,2,0,twenties,male
common_voice_ur_31812030.mp3,تو غلطی ہماری ہے۔,3,0,twenties,male
common_voice_ur_31812032.mp3,اس کائنات میں ہم بہت سے حسین مناظر,3,0,twenties,male
common_voice_ur_31812035.mp3,اپنے کھانوں کی قیمت نہیں بڑھائی,2,0,twenties,male
common_voice_ur_31812037.mp3,شمسی توانائی کیلئے گھریلو پلانٹ وغیرہ بھی دن بدن سستے ہوتے جارہے ہیں,3,0,twenties,male
common_voice_ur_31812040.mp3,نوازشریف صاحب کی اصل طاقت یہی ہے۔,2,0,twenties,male
common_voice_ur_31812041.mp3,مشرق وسطی میں جنگ کی آگ کسی وقت بھی بھڑک سکتی ہے۔,2,0,twenties,male
common_voice_ur_31812044.mp3,پر غور کر سکتے ہیں کہ عوامی قوت کے اظہار کا کوئی,3,0,twenties,male
common_voice_ur_31812048.mp3,جوش و خروش کو پسند کرتا ہوں,2,0,twenties,male
common_voice_ur_31812053.mp3,کہ ایک ہی گروہ کو بعض علماے دین کافر قرار دیتے ہیں,2,0,twenties,male
common_voice_ur_31812054.mp3,ماضی میں چونکہ ریاست کا کوئی آئین نہیں ہوتا تھا۔,2,0,twenties,male
common_voice_ur_31812055.mp3,فاسٹ بالر جنید خان بیٹے کے باپ بن گئے,2,0,twenties,male
common_voice_ur_31812056.mp3,اپنے پیروں پر کھڑا کرنے,2,0,twenties,male
common_voice_ur_31812057.mp3,کَیا کھلاڑی نے اچھی کارکردگی پیش کرنا اور وُہ کَیا سے کھلاڑی ہونا,2,0,twenties,male
common_voice_ur_31812086.mp3,پھر انگلیاں چاٹتے ہوئے,2,0,twenties,male
common_voice_ur_31812088.mp3,بڑا فیصلہ جس کے دور رس اثرات ہوں۔,2,0,twenties,male
common_voice_ur_31812089.mp3,مارچ سے شروع ہوکر,3,0,twenties,male
common_voice_ur_31812107.mp3,ان کی اب حالت غیر ہے۔,2,0,twenties,male
common_voice_ur_31812108.mp3,میاں نواز شریف کی۔,2,0,twenties,male
common_voice_ur_31812109.mp3,کامن ویلتھ گیمز انگلینڈ پہلی سٹریلیا دوسری اور ملائشیا کی تیسری پوزیشن,4,0,twenties,male
common_voice_ur_31812131.mp3,جو کسی بھی بولی وڈ فلم کی جانب سے سب سے بڑی ریلیز ہے,2,0,twenties,male
common_voice_ur_31812133.mp3,امریکہ نے بمباری افغانستان پہ کی۔,2,0,twenties,male
common_voice_ur_31812136.mp3,کاش یہ وقت کبھی نہ گزرے ۔,4,0,twenties,male
common_voice_ur_31812137.mp3,اقتدار مل جائے تو یہ شریک اقتدار بھی ہو جاتے ہیں۔,3,0,twenties,male
common_voice_ur_31812138.mp3,امریکی انگریزی,2,0,twenties,male
common_voice_ur_31812139.mp3,کیا سیاست کی بساط الٹ دی جائے؟,2,0,twenties,male
common_voice_ur_31812145.mp3,زمبابوے کے خلاف پہلا ٹیسٹ,2,0,twenties,male
common_voice_ur_31812166.mp3,سکولوں کو کیمپس میں سگرٹنوشی پر پابندی کے لیے اکسایا,2,0,twenties,male
common_voice_ur_31812167.mp3,سعودی فٹبال ٹیم کا وطن واپسی پر جوتوں اور پتھروں سے استقبال,3,0,twenties,male
common_voice_ur_31812168.mp3,آسٹریلین ایسٹرن ڈے لائٹ ٹائم,2,0,twenties,male
common_voice_ur_31812169.mp3,ان راہوں پہ چل نکلے۔,2,0,twenties,male
common_voice_ur_31812170.mp3,وہاں پہ صدر نکسن سے تفتیش ہوتی ہے۔,2,0,twenties,male
common_voice_ur_31812181.mp3,حکومت کی گیس سیکٹر اصلاحات سوئی ناردرن کمپنی کے شدید اعتراضات,2,0,twenties,male
common_voice_ur_31812182.mp3,یکساں کپتان کی موجودگی سے,2,0,twenties,male
common_voice_ur_31812184.mp3,لیکن وہ گرمی واپس,2,0,twenties,male
common_voice_ur_31812185.mp3,الجزائر کے انتخابی نتائج اس بحث کا محرک بنے تھے۔,2,0,twenties,male
common_voice_ur_31812212.mp3,دل جوئی سے کام کرتا ہوں,2,0,twenties,male
common_voice_ur_31812213.mp3,اس سادہ پہ کونہ نہ مر جائے اے خدا,5,0,twenties,male
common_voice_ur_31812214.mp3,قانونی اور آئینی مباحث بہت ہو چکے۔,2,0,twenties,male
common_voice_ur_31812215.mp3,افراط زر ایکدم کنٹرول نہیں ہوگا۔,2,0,twenties,male
common_voice_ur_31812653.mp3,"ان پیغام میں تحریر ، لنک ، آڈیو اور ویڈیو پیغام شامل ہو ہیں",4,0,twenties,female
common_voice_ur_31812654.mp3,اسی خوشی میں برپا کیا جا رہا تھا,2,0,twenties,female
common_voice_ur_31812655.mp3,وہ بہت با صلاحیت نوجوان کرکٹرہے,2,0,twenties,female
common_voice_ur_31812656.mp3,تم بڑے ہی پیٹُو ہو,3,0,twenties,female
common_voice_ur_31812657.mp3,نارمل کرنے اور تسلی میں لگے ہوئے,3,0,twenties,female
common_voice_ur_31812683.mp3,کچھ باقی دوست جن کو اندر جگہ نہ ملی وہ لٹک گئے ۔,4,0,twenties,male
common_voice_ur_31812684.mp3,یہ اچھا ہی تھا۔,4,0,twenties,male
common_voice_ur_31812686.mp3,مبتلا ہیں اور انہیں,4,0,twenties,male
common_voice_ur_31812687.mp3,ٹرنباگو نائٹ رائیڈرز تیسری مرتبہ کیریبیئن پریمیئر لیگ کی چیمپیئن,4,0,twenties,male
common_voice_ur_31812693.mp3,اور حرکت کرتے ہوئے,2,0,,
common_voice_ur_31812695.mp3,یوکرائن میں خواتین سکائی ڈائیورز نے نیا عالمی ریکارڈ قائم کردیا,2,0,,
common_voice_ur_31812696.mp3,آزمائش میں کتنے سرخرو نکل رہے ہیں۔,2,0,,
common_voice_ur_31812697.mp3,امیر معاویہ کاتبین وحی میں سے تھے,2,0,,
